time,iops,bandwidth,amplification,host_write,host_read,disk_write,disk_read,block_erased,failures,dirty
0,0,0,0,0,0,0,0,0,0,0
90045,22222,86.81,1.00,2001,0,2001,0,0,0,58
180045,22222,86.81,1.00,4001,0,4001,0,0,0,229
270045,22222,86.81,1.00,6001,0,6001,0,0,0,507
360045,22222,86.81,1.00,8001,0,8001,0,0,0,886
449955,22222,86.81,1.00,9999,0,9999,0,0,0,1374
539820,22222,86.81,1.00,11996,0,11996,0,0,0,1976
629370,22222,86.81,1.00,13986,0,13986,0,0,0,2704
718875,22222,86.81,1.00,15975,0,15975,0,0,0,3509
807660,22222,86.81,1.00,17948,0,17948,0,0,0,4372
895860,22222,86.81,1.00,19908,0,19908,0,0,0,5368
